smiles,logP,qed,SAS
"O=C(NO[C@H]1CCCCO1)C1(c2ccc(F)cc2F)CCCC1
",3.3510000000000004,0.847644761338,3.1458176690680184
"CC(C)c1cc(C(=O)NCC(=O)Nc2ccccc2)nn1C
",1.912,0.890673958127,2.1159331932523298
"Cc1nc(C)n(C[C@H](C)C(=O)N2CCN([C@H](c3ccccc3)c3[nH+]ccn3C)CC2)n1
",1.61744,0.610363367487,4.030313203144308
"CCn1cc(C(=O)N2CCCCC[C@H]2/C=C/c2ccccc2)cn1
",4.0012,0.822587068756,2.8702837869972893
"C[NH+]1CCC[C@@H](CNC(=O)c2cc(Cl)ccc2OC(F)F)C1
",1.5959,0.866839681909,3.9758529129020017
"O=C([O-])[C@H]1CC(=O)N(Cc2ccc(OCc3ccccc3)cc2)C1
",1.364,0.8131480066050001,2.619387379926099
"O=C(c1cc(-c2ccc(O)cc2)n[nH]1)N1CCC2(CC1)C(=O)Nc1ccccc12
",2.9084,0.623341806201,2.976526234198825
"CCCCCn1c(=O)c2c(nc3n2C[C@@H](O)CN3c2ccc(OCC)cc2)n(C)c1=O
",1.9982,0.582800533106,3.033616323593374
"CN(CC(=O)NC1CCCCCC1)C(=O)c1ccco1
",2.1906,0.861298404696,2.0670712609784823
"Cc1ccccc1COC1CCN(C(=O)c2cccnc2OCC(F)F)CC1
",3.85532,0.697667859505,2.4220138908165096
"C[NH+](C)CCN1C(N)=[NH+]C[C@@]12CCCC(C)(C)CC2
",-1.4291,0.621974689816,5.6787672155407485
"CC1CCN(S(=O)(=O)c2ccc3c(c2)N(CC(=O)NC(C)(C)C)C(=O)C[C@@H](C)S3)CC1
",3.2392,0.722972051045,3.0868683129832952
"Fc1ccc(C[NH+]2CCCC[C@H]2Cn2cncn2)c2ncccc12
",1.6030000000000002,0.799186698431,4.329582276938803
"O=C(Cc1ccn(-c2ccc(F)cc2)n1)N[C@@H](CO)c1ccco1
",1.9967,0.7284599517489999,2.8647612929695785
"C[C@@H]1CC(/C([O-])=N/S(=O)(=O)N2CCCCC2)C[C@@H](C)O1
",0.6795,0.5769257360710001,4.022387183045234
"CC(C)[NH+]1CCC(NC(=O)CSc2ccccc2)CC1
",1.3506,0.812449147305,3.2632623540958905
"Cc1nc(SCC(=O)N[C@@H]2CCCC[C@@H]2C)n(CC(C)C)c1C
",3.94294,0.7726506012790001,3.0310219498384203
"O=C([O-])c1ccc(CNC(=O)c2c(F)cccc2Cl)cc1
",1.7726,0.942568326397,2.2074054241456977
"COc1ccccc1[C@@H]1C(C#N)=C(N)Oc2cc(OC(=O)[C@@H]3COc4ccccc4O3)ccc21
",3.65878,0.4550571471630001,3.322764525174573
"C[C@H](c1ccccc1)N1C(=O)c2ccc(C(=O)NNC(=O)c3ccccc3)cc2C1=O
",3.1186,0.5008782986829999,2.4853966346616154
"COCCCNC(=O)C1CC[NH+](Cc2cccc3cn[nH]c23)CC1
",0.5105,0.660544998066,3.515747968825183
"O=C(NCc1nnc2ccccn12)N1CCSC2(CCCCC2)C1
",2.6906,0.905023887398,3.397943242189984
"CC1(C)CCCC[C@@H]1NC(=O)C[C@@H]1CCCC[NH2+]1
",1.5774,0.794980681314,4.487505489087918
"COc1ccc(NC(=O)[C@H]2CC(=O)N(CC(F)(F)F)C2)cc1Cl
",2.6979,0.903981655013,2.611749791784012
"C[C@@H](Cl)[C@H](C)C1CCCC1
",3.44,0.531952728913,3.2250064885950462
"C[C@@H]1CN(c2cc(Cl)ccc2N)S(=O)(=O)C1
",1.7081,0.7883071834469999,3.3412805265896948
"Cc1cccc(C(=O)NNC(=O)[C@@H](C)Oc2ccc3ccccc3c2)c1
",3.37672,0.696760188849,2.3046583400088
"C[C@H](CS(C)(=O)=O)N(C)Cc1ncn(-c2ccccc2)n1
",1.1322,0.810358872511,3.0906573014311034
"O=C(C(c1ccccc1)c1ccccc1)N1CCCSCC1
",3.784,0.833744517565,2.045396729967824
"COc1cc(C)c(S(=O)(=O)[N-]c2nc3ccc(Cl)cc3s2)cc1OC
",4.66942,0.596871704953,3.0534759853405213
"Cc1ccc2ncc(CN3CCN(Cc4ccc(Cl)nc4)CC3)n2c1
",3.0089200000000003,0.666941065399,2.443048074954304
"Cc1cc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)c(C)n1C1CC1
",1.7018400000000002,0.8749786308640001,4.752477597795579
"CCSc1nc2n(n1)[C@@H](c1ccc(OC)cc1OC)[C@@H]1C(=O)CC(C)(C)CC1=N2
",4.0881,0.660394364044,3.7170054622441766
"CC(C)c1ccc(S(=O)(=O)NCc2nc(-c3ccncc3)no2)cc1
",2.7335,0.723739567626,2.181139860228648
"C[NH+](C)CCCNC(=O)[C@@H]1CCCN1C(=O)c1ccc2c(c1)OCO2
",-0.3293,0.715537784051,3.3812938520580804
"CCC(=O)N(c1nn(C[NH+]2CCC[C@H]2C(=O)N(C)C)c(=S)s1)C1CC1
",0.6724899999999999,0.7457435264650001,4.780479760811106
"NC(=O)[C@H]1CCN(C(=O)CCC(=O)c2ccc3c(c2)CCC3)C1
",1.472,0.8440582826180001,2.5765571634198188
"O=C(C[C@H]1C=CCC1)N1CCC[C@@H]1Cn1cccn1
",2.2304,0.779656606826,3.383976999509984
"CC(=O)Nc1cccc(C(=O)N(C)CC[C@H](C)[NH+]2CCCC2)c1
",1.1743,0.837619195055,3.7708798631239615
"COc1ccccc1-c1c2c(=O)n(C3CCCCCC3)ccc2nc2ncnn12
",4.0101,0.477474959286,2.626234876272358
"Cn1ncnc1CCNC(=O)N1CCN(c2cc[nH+]cc2)CC1
",-0.2965,0.869295512879,3.3173158923768185
"CCSC[C@H](C)[NH+](C)CC(=O)Nc1c(C)nn(C)c1C
",0.63174,0.790680171524,4.325859013101971
"CCc1nc2sc(C)nn2c1S(=O)(=O)[N-]c1cc(C)ccc1F
",3.5032400000000004,0.7027170548970001,3.627078234512295
"C[C@H]1OCC[C@@H]1NS(=O)(=O)c1c[nH]c2nccc(Cl)c12
",1.672,0.909527527595,3.733918301926354
"Cc1cc([N-]S(=O)(=O)c2c[nH+]ccc2N)ccn1
",1.18042,0.90990640705,4.651311733684223
"C[C@@H]1OCC[C@@H]1[C@H](Br)c1cc(Cl)ccc1Cl
",4.8544,0.675756492395,3.678487833970266
"O=C(Nc1cccc(-c2nn3cnnc3s2)c1)c1cc([N+](=O)[O-])ccc1Cl
",3.6667,0.401390279739,2.4411163714284303
"COc1cccc2c1OC[C@@H](NC(=O)c1ccc3c(n1)CCCC3)C2
",2.7025,0.930497823644,2.9268192175280348
"CCN(Cn1nc(-c2ccc(Cl)cc2Cl)n(-c2ccccc2)c1=S)[C@H]1CCS(=O)(=O)C1
",4.84359,0.436420296845,3.1242433792962934
"N#CCc1ccccc1C(=O)OCC(=O)NCc1cccs1
",2.28738,0.8312060306039999,2.1461057747691754
"Cc1ccc(NC(=O)C(=O)NCCN2CCOCC2)c(Cl)n1
",0.43032,0.632212209093,2.25193650855152
"N#Cc1ccccc1S(=O)(=O)N1CCN(C(=S)NCc2ccc3c(c2)OCO3)CC1
",1.66798,0.717839122176,2.4034502402516065
"COC(=O)[C@@H](N[C@@H](C)c1ccc2c(c1)CCCC2)c1cccc(C#N)c1
",4.0019800000000005,0.80038270622,3.064104033420615
"C[C@@]1(c2nc([C@@H]3CSCCO3)no2)CC[NH2+]C1
",0.0989,0.834568905949,5.235569549913935
"CC[C@@](C)([C@H](N)c1ccc(Cl)cc1)[NH+]1CCCCC1
",2.5773,0.871026877796,4.3589573281436165
"CCOCCO[C@H]1CCN(Cc2cnc3cnccn23)C1
",1.3567,0.7284973904690001,3.1608352769594688
"Cc1cc(NC(=O)[C@]2(C(F)(F)F)CC[NH2+]C2)ncc1Br
",1.60682,0.8563281257719999,4.246857327849257
"C[C@@H]1NC(=O)N(c2ccc3ccc(=O)oc3c2)C1=O
",1.2377,0.62342113683,2.91891456887058
"COc1cc(N)ccc1SCC[NH+]1CCCC1
",1.0482,0.616789642038,3.920399705859393
"Cc1ccc(/C=C/C(=O)N[C@H](C(=O)N2CCOCC2)C(C)C)o1
",1.60082,0.84398677895,2.803574574662424
"O=C([O-])CCCCCC(F)(F)c1ccccc1
",2.4788,0.687326813764,2.6207831121187883
"O=C(Nc1ccc2c(c1)OCCCO2)c1ccc(CNC(=O)C23CC4CC(CC(C4)C2)C3)cc1
",4.9328,0.63488438187,3.4836035599651964
"CC(C)Oc1ccccc1C[NH2+]C(C)(C)C
",2.3357,0.832053108354,3.0361728045075447
"COc1cccc([C@H]2C[NH2+]CC[NH+]2C)c1
",-1.172,0.664036666717,5.109990097610748
"C[C@@H]1C[NH+](Cc2ccc(C#CC[NH3+])cc2F)C[C@H]1C
",0.0898,0.727396964024,5.196341362976706
"CCCC#CCCOS(=O)(=O)c1ccc(C)cc1
",2.89392,0.463579366166,2.4850920413765305
"Cc1ccc(NC(=O)Nc2ccccc2)cc1NC(=O)N[C@@H](C)c1ccccc1
",5.521719999999998,0.451132443514,2.2253581685295547
"CCOc1ccc(CC)cc1[C@@H]([NH3+])CC(=O)[O-]
",0.0707,0.781110092281,3.668084702927138
"CC(=O)Nc1ccc(NC(=O)c2cn(CC(C)C)c3ccccc23)cc1
",4.508,0.680716923878,1.9382623661759908
"C[C@H]1C[C@H]1C(=O)NCC(=O)N1CCN(S(=O)(=O)c2cccc(Br)c2)CC1
",1.0542,0.7460462276279999,2.8755395257927265
"Cc1ccc(C(=O)N2CCN(C(=O)c3ccccc3F)CC2)c(C)n1
",2.43574,0.842820223478,1.9606064010118047
"Cc1ccc(S(=O)(=O)NCCC(=O)N2CCCC2)c(C)c1N(C)S(C)(=O)=O
",0.99004,0.722613493485,2.4855259618380217
"O=C(C[C@H]1C=CCC1)NCCC(=O)N1CCCc2ccccc21
",2.8284,0.8442194171359999,2.7855328553742496
"OCCSc1nnc(N2CCOCC2)n1-c1ccccc1
",1.1883,0.847620734573,2.2093642159656675
"CCN(CC)C(=O)N1CCC(C(=O)Nc2ccc(Cl)cc2)CC1
",3.4523,0.8950006947110001,1.9265479460507555
"CN(CC(=O)Nc1ccc(Oc2cccnc2)nc1)C(=O)c1ccccc1
",2.9796,0.721443797165,2.071131878997786
"Cc1ccc(O)c(C(=O)N2CCC[C@H]2c2nc(-c3ccccc3)n[nH]2)c1
",3.46302,0.742916129275,2.690067329613788
"Cc1ccc(-c2n[nH]c3c2[C@@H](c2ccc4c(c2)OCO4)C(C#N)=C(N)O3)cc1
",3.332,0.701612714614,3.2136165984880067
"CCOC(=O)[C@@]1(O)CCCc2ccc(OC)cc21
",1.7822,0.836785897202,2.9308828046035806
"O=C(Cn1nnc(-c2ccccc2Cl)n1)N/N=C/c1cc(Cl)ccc1O
",2.5028,0.513090412918,2.4054691984033703
"C[C@@H](Cc1cccs1)N(C)C(=O)Nc1cccc(CC(F)(F)F)c1
",4.9478,0.7735175631100001,2.8711477630212645
"COC(=O)c1cccc(CC(=O)N(C)c2ncccc2OC)c1
",2.0823,0.793792063836,2.1820938595122943
"Cc1ccc(NC(=O)CCl)c(Br)c1
",2.93482,0.8086051924500001,1.8589408489099264
"C[C@@H]1CCC[C@@](C[NH3+])([C@]2(O)CC[NH+](C3CC3)C2)C1
",-0.3931,0.654411291274,5.970113585841787
"COC(=O)Cc1ccc([C@@H](N)C(F)(F)F)cc1
",1.9642,0.835142096876,2.5441450373753014
"CCc1ncc(NC(=O)N(Cc2cccnc2)Cc2ccco2)cn1
",3.2613,0.7338907743549999,2.43234101489108
"CCOc1ccc(/C=N/NC(=O)[C@@H](C)n2cnc3sc4c(c3c2=O)CC[C@H](C)C4)cc1OC
",3.7014,0.409728816995,3.3413444204193894
"CCC(CC)c1nnc(NC(=O)c2ccc(C[NH+](C)C)cc2)s1
",2.3385,0.8184600211990001,3.089908282589218
"O=C(COc1ccc(Cl)cc1[N+](=O)[O-])Nc1cccnc1Cl
",3.3141,0.501929447424,2.0056133950177792
"CCC(=O)N1CC[C@@H]([NH2+]Cc2ccc(COC)cc2)[C@H](CC)C1
",1.9335,0.839465292741,3.8469786700412953
"O=C(COc1ccc(Br)cc1F)NCc1ccc(C(=O)N2CCCC2)cc1
",3.5194,0.7384286334899999,1.9078955922076533
"Cc1cccc(C[NH+]2CC[C@H](CO)C2)c1C
",0.7005399999999999,0.783378086975,4.44222098188325
"CC[C@@H](C)c1ccc(NC(=O)c2ccc(C)nc2)cc1
",4.155819999999999,0.869464291226,2.1958477124646425
"C[C@H](C1CC1)N(C)C(=O)NC1C[C@@H]2CCC[C@H](C1)[NH+]2C
",1.0245,0.806758636276,5.7728788444155965
"CCOc1ccc(NC(=O)Cn2c(N3CCCCC3)nc(C)cc2=O)cc1
",2.5794200000000003,0.843704308795,2.120933953846013
"CCOC(=O)CN1C(=O)C(C)(C)Oc2ccc(C(=O)NC3CCCCC3)cc21
",2.8162,0.779112246761,2.3512856511715405
"C[NH+](C)C[C@@](C)(O)C[NH2+][C@H]1CCc2cc(Br)ccc21
",-0.1047,0.715046414588,5.1516570713612095
"CCN(C(=O)[C@H](C)c1ccsc1)c1ccc(Br)cn1
",4.0622,0.810644509268,3.136288734327766
"Cc1ccc(NC(=O)c2ccc(CS(C)(=O)=O)cc2)c(O)c1
",2.49752,0.84723495479,1.8731841264175253
"C[C@@H]1C[NH+](CCN2C(=O)NC(C)(C)C2=O)C[C@@H](C)S1
",-0.2745,0.7263339270360001,4.8898014500594345
"CC(C)[C@H](C#N)N1CCN(C(=O)C[C@@H]2C=CCC2)CC1
",2.03508,0.74113664732,3.465228741486796
"CCOc1ccc(NC(=O)c2c(F)ccc(OCC)c2F)cn1
",3.4095,0.8673651466410001,2.1547260710507565
"C[C@H]([NH3+])C(C)(C)C[NH+]1[C@H]2CC[C@@H]1CC(O)C2
",-0.7864,0.6094957214069999,6.858072480625538
"NNc1ccc(S(=O)(=O)N2CCCC2)cn1
",0.1517,0.596708485511,2.098520783040641
"O=C(NCCCO)Nc1ccc(N2CCc3sccc3C2)cc1
",2.8147,0.733465559278,2.206591896969241
"COc1ccccc1[C@@H](C#N)NC(=O)[C@@H](C)Sc1ccccn1
",2.95188,0.817979156044,3.0436589067276856
"O=C(CCc1cccc(F)c1F)NC[C@@H](O)c1ccc(Cl)cc1
",3.4006,0.830239526281,2.423586353508579
"CC(C)Oc1cccc(CNC(=O)Cc2ccc([N+](=O)[O-])cc2)c1
",3.2409,0.614757867974,1.8679106455514416
"CS(=O)(=O)[C@H]1CCC[C@@H](NC(=O)c2ccc3c(c2)CCCC3)C1
",2.651,0.920162778086,3.011559261757272
"O=C(NCC(=O)N1CCC2(CC1)OCCc1ccsc12)C1CC1
",1.6647,0.922146413888,3.20159459214494
"COc1ccccc1-c1noc([C@@H](C)NC(=O)N(C)[C@H](C)C2CC2)n1
",3.2461,0.8559376777750001,3.1594585922098872
"Cn1ncc(N2CCC[C@H](c3nnc4ccccn34)C2)c(Cl)c1=O
",1.8604,0.7140885663950001,3.081337212702018
"NNC(=O)c1ccc(C[NH+]2CCC(C(F)(F)F)CC2)nc1
",0.0423,0.431116097878,3.830086326002462
"Cc1nc(C)c([C@H](C)[NH+](C)Cc2cnc(CC(C)C)s2)s1
",3.19084,0.871316755784,4.449177503485305
"Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(C(=O)N2CCOCC2)CC1
",2.6842200000000003,0.741400061913,2.315638557625069
"COc1ccc(NC(=O)Nc2cc(N3CCC(C)CC3)ncn2)cc1OC
",3.3741,0.8215379475010001,2.178992495304554
"CSCCC(=O)N1CC[C@@]2(CCC[NH+](CCC3CCCCC3)C2)C1
",2.6073,0.791567472066,4.784401568257482
"[S-]c1nn(-c2ccccc2)c[n+]1-c1ccccc1
",2.0548,0.517196549388,2.9682871241051227
"O=C(CSc1ccc(-c2ccc(Br)cc2)nn1)Nc1ccc(F)cc1
",4.776,0.5798559651199999,1.9814339284843336
"COc1cc(C(N)=O)c(OC)c([N+](=O)[O-])c1
",0.7109,0.611257020402,2.169693530293386
"CCCc1noc(CNc2ccc3c(c2)OCCO3)n1
",2.4054,0.903477129241,2.2887640352871355
"Cc1cc(C(=O)NCCCn2nc(C)cc2C)c2c(C)nn(C)c2n1
",2.21858,0.7244826704359999,2.3864164535679464
"CCOc1cc(F)ccc1N[C@@H](C)C(=O)Nc1cccnc1Cl
",3.7119,0.7665177783849999,2.530407266970116
"CC(=O)c1cccc(NC(=O)CSc2nnc(-c3ccccc3[N+](=O)[O-])o2)c1
",3.5782,0.269915506512,2.197225460923617
"Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1
",3.46592,0.756696060358,3.1454579860257663
"CC[C@H](C)NC(=O)CC[NH2+][C@@H]1CCC[C@H](C)C1
",1.4333,0.73333447627,4.3608210051850005
"C[C@H]1C[C@@H]1c1ccc(CN(C)C(=O)c2ccc(Cl)c(S(C)(=O)=O)c2)o1
",3.7321,0.7682437165880001,3.0885084499446247
"CC[C@](C)(CCO)NC(=O)Nc1cc(COC)ncn1
",1.2956,0.708072543575,3.30109522994716
"CCO[C@H](C)c1nc(CN2CCN([C@H](C)c3nnc(C)o3)CC2)cs1
",2.81082,0.742316758513,3.4715060179011603
"CN[C@H](Cc1ccc2c(c1)CCC2)C(C)(C)[NH+]1CCCC1
",1.7631,0.849796862464,4.092715152889991
"C[C@H](Sc1nc(-c2ccccc2F)n[nH]1)C(=O)N[C@@H](C)c1ccc(F)cc1
",4.1079,0.600231362094,3.0532489137170686
"CCOC(=O)C1(N)CC[NH+](CCc2ccccc2)CC1
",0.1684,0.7736893530519999,3.5265263217072285
"CC[C@@H](Sc1nnc2cc(C)nc(C)n12)C(=O)c1ccccc1
",3.49474,0.518519965703,2.879070062828103
"COc1ccccc1[C@@H](C)NC(=O)Cc1csc(-c2ccccc2)n1
",4.2386,0.6928140268170001,2.362017768634461
"CC[C@H](Nc1nccc(Oc2ccc(F)cc2)n1)c1ccncc1
",4.3662,0.698744225614,2.7127976331511348
"CCOC(=O)N1CCN(C(=O)c2ccc(C)c(NC3=N[C@H]4CS(=O)(=O)C[C@H]4S3)c2)CC1
",1.58962,0.72699483053,3.410620666370737
"Cc1cc(-c2csc(NC(=O)CSc3nnnn3C)n2)c(C)o1
",2.2742400000000003,0.7061187104100001,2.521757287766732
"COC(=O)C1(C(=O)OC)Oc2ccccc2C1=O
",0.3465,0.568733505229,2.7450725688490563
"CCOc1ccc2ccccc2c1C(=O)Nc1ccc(CC(=O)N2CCC(O)CC2)cc1
",4.0166,0.594791790756,2.1479388326969406
"CC(=O)c1cccc(NC(=O)c2cc(C)nc3c2c(C)nn3-c2ccc(F)cc2)c1
",4.63134,0.482667910232,2.152900406364564
"CN1CCN(Cc2cc(NN)cc[nH+]2)C(C)(C)C1=O
",-0.1611,0.6061800178660001,4.113427050033392
"CCc1nn(C)cc1CNC(=O)Nc1cc(F)cc(OC)c1
",2.4519,0.890941219714,2.3621518565562405
"CN(C)c1nccc(O[C@H]2CC[C@H]([NH3+])C2)n1
",0.0844,0.809452503653,4.168331751114017
"CSC[C@@H](C)NC(=O)NCc1ccc(Br)s1
",3.0613,0.864084489638,2.9832120357781804
"Cc1ccc(CNS(=O)(=O)Cc2ccc(C)cc2)cc1
",2.9230400000000003,0.91159418474,1.7162767844024285
"COc1ccc([C@H](CNC(=O)Nc2c(F)cccc2F)[NH+](C)C)cc1
",1.9807,0.750211391595,3.3048573171294464
"Cc1cc(COC(=O)NNC(=O)CCc2ccccc2)ccc1Cl
",3.53862,0.794484931543,1.927982803990017
"C[C@H](O)CC(C)(C)C[NH2+][C@@H](C)c1ccc2c(c1)OCCO2
",1.8793,0.847392756397,4.056307002298652
"CSCc1cccc(C(=O)Nc2cccc(NS(=O)(=O)c3ccccc3)c2)c1
",4.6027,0.568259917814,1.9157188908165088
"CCCCn1nc(C(=O)O[C@@H](C)c2nc3ccccc3n2C)ccc1=O
",2.8481,0.63151259223,2.850435405483124
"Cc1ccc(-c2nc(C)sc2CC(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1
",4.34574,0.636267434504,2.196174749410522
"Cc1cc([N+](=O)[O-])ccc1N1C(=O)[C@@H]2[C@@H]3CCC[NH+]3C3(C(=O)c4ccccc4C3=O)[C@@H]2C1=O
",0.8877200000000001,0.32158514812,4.990375828006815
"C[C@H]1SCCC[C@]1(O)[C@@H]1CCOC2(CCC2)C1
",2.9823,0.774082448979,4.799452717675555
"CCNC(=O)c1cc2ccc(OC(=O)/C=C/c3ccc(Cl)cc3Cl)cc2oc1=O
",4.4683,0.26635641755,2.3977914172477206
"C[C@H]1CCCC[C@]1(NC(=O)N1CCC[C@@H](C)C1)C(=O)[O-]
",1.1267,0.83492241951,3.8287104686986857
"Cc1n[nH]c(SCC(=O)N(C)Cc2ccc(C)s2)n1
",2.23374,0.8617053642270001,2.852751120592732
"CCOC(=O)c1c(NC(=O)c2nn3cccnc3c2Cl)sc(C)c1C
",3.49004,0.686531590692,2.5363161191197854
"O=C(COc1ccccc1Br)Nc1cc(Cl)ccc1-n1cncn1
",3.7007,0.680582626011,2.1053324695418585
"CC1CCN(C(=O)N2CCN(C[C@@H](C)C[NH3+])CC2)CC1
",0.3339,0.830044290908,3.228118042134972
"O[C@@H](Cc1cnccn1)c1ccc(C(F)(F)F)cc1
",2.7715,0.92526255223,2.6304730594366195
"COc1ccc(O)c(C(=O)Nc2cccc(OCc3ccccn3)c2)c1
",3.6271,0.691174113774,1.900780258694429
"COc1ccc(C[NH+]2CCC[C@@H](C(=O)Nc3cccc(C)n3)C2)c(OC)c1
",1.84082,0.819904868699,3.8769973494918206
"C[C@H](NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccc2c(c1)CCC(=O)N2
",2.6178,0.620964867724,2.863842691235765
"CC(C)NC(=O)c1cc(-c2cccs2)nc2ccccc12
",4.1015,0.7606076872399999,1.9198336204321684
"O=C(C1CCC1)N1CCC[NH+](C[C@@H]2CCOc3ccccc3C2)CC1
",1.5451,0.91180897323,4.02291417474528
"C#CCn1/c(=N/C(=O)[C@H]2CCCN2S(=O)(=O)c2cccs2)sc2cc(F)cc(F)c21
",2.9563,0.548962547588,3.4216501805806274
"C[C@H](NC(=O)Nc1cccc(NC(=O)C2CC2)c1)c1ccc(Cl)cc1Cl
",5.2246,0.628533675695,2.3767729449984043
"COc1ccc(C[NH+]2CCC(NC(=O)Nc3ccccc3F)CC2)cc1F
",2.3424,0.751217758941,3.125934553246613
"CNC(=O)[C@@H](C)C[NH+](C)Cc1c(C)nn(CC(C)C)c1Cl
",0.8977200000000001,0.797164513322,4.361269973120932
"CCn1c[nH+]c(S(=O)(=O)[N-]c2ccc(Br)cc2C)c1
",2.7871200000000003,0.850731677394,4.509568174293749
"Cc1c([C@H](C)NC(=O)N2CCCC[C@@H]2C)cnn1-c1ccc(F)cc1
",3.96482,0.884397428803,2.952481325129142
"Cc1ccc(C)c(C[NH+]2CCC[C@@H]2c2c(C)noc2C)c1
",2.82828,0.933326378,4.341998473772824
"N#CCCN1CC(=O)Nc2ccccc21
",1.35878,0.794052042817,2.3839717592332548
"CC(=O)[C@@H](C)SCC(=O)N1CCN(c2ncccn2)CC1
",0.8359,0.815491555637,2.7628027539330144
"Cc1nn(-c2ccc(F)cc2)c(-n2cccc2)c1C(=O)N1CCN(c2ccc(Cl)cc2)CC1
",4.726319999999999,0.420002094615,2.3828949725236264
"COc1cccc(OCC(=O)N2C[C@@H](C)CC[C@H]2C)c1
",2.721,0.845024409171,2.6834922030252564
"O=C(Nc1ncccc1OC(F)F)c1ccc2ccccc2c1
",4.0885,0.759516679589,1.997260751994812
"CCN1CC2(CCN(C(=O)c3ccc(C[NH+]4CCCC4)cc3)CC2)OC1=O
",1.3122,0.8769389876970001,3.983705364118327
"CCN(C(=O)[C@@H](C)Sc1nnc(C2CC2)n1C1CC1)c1cccc2ccccc12
",5.1773,0.488225564062,2.9198717447858
"COc1ccc(/C=N/O)c2ccccc12
",2.6565,0.459070724921,1.990229004313754
"COc1c(C)cnc(CNC(=O)CCC(C)C)c1C
",2.75944,0.854464606045,2.238651658456643
"C[C@H](C[NH+]1CCCCC1)NC(=O)N[C@@H](c1nccs1)C1CC1
",1.3507,0.7481414703899999,4.587750588996398
"COC(=O)C(C)(C)CSC(C)(C)C
",2.7173,0.658033171775,2.792443596162672
"O=C1NC(=S)NC(=O)C1=CNC(=S)NCc1ccccc1
",0.0655,0.368179478877,2.5621163714100064
"C[C@H]([NH2+]C[C@H](O)C1CCCC1)c1ccc(-n2cnnn2)cc1
",0.8378,0.841471421414,3.9342542291062887
"Brc1cc2c(cc1[C@H]1Nc3ccccc3[C@@H]3C=CC[C@@H]13)OCO2
",5.0043,0.6868061220839999,3.5251773627763523
"Cc1ccccc1NCc1noc(Cc2ccc(Br)cc2)n1
",4.34342,0.706220064523,2.0768822514175262
"O=C(c1ccc(F)cc1)C1CC1
",2.4184,0.613318446705,1.5121625404288164
"Cc1cc(C)n(-c2nc(CCNC(=O)[C@H](C)Oc3ccccc3)cs2)n1
",3.0718400000000003,0.685625318583,2.727789317139777
"COCc1ccccc1NCc1cccc(C(=O)N2CCCCC2)c1
",4.0712,0.831219192109,1.9056447029838068
"CCOc1ccc([C@H](O)c2ccco2)c(Br)c1
",3.5225,0.916874299731,2.7053350373752987
"COC[C@@H](C)NC(=O)Nc1ccc(OCc2ccccc2)cc1
",3.422,0.806156015722,2.141071515221864
"CCc1ccc(-c2ccc(C(=O)NCCn3cnnc3CC)o2)cc1
",3.0929,0.709408383149,2.3822127746381803
"CN(C)c1ccc(Cl)cc1NC(=O)C(=O)N[C@H]1CCCC[C@@H]1CO
",2.0118,0.7267717652529999,3.071281814021438
"O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccc(-c3noc(C4CC4)n3)cc2)CC1
",3.4702,0.538646646731,2.2702876745007323
"C=CCn1c(SCC(=O)c2c[nH]c3ccccc23)nnc1[C@H]1COc2ccccc2O1
",4.4329,0.252897640398,3.037340671394114
"Cc1ncsc1C(=O)NCCNC(=O)c1cccnc1
",1.00632,0.816165901163,2.1780226779825327
"CC(C)OCCS(=O)(=O)N1CCC[C@@H]1[C@@H]1CCC[C@@H]1O
",1.3666,0.8132593615129999,3.6033101889784063
"Cn1cc(CN[C@H]2CC(C)(C)Cc3nc(N4CCOCC4)ncc32)cn1
",1.85,0.907672024609,3.2616217911522494
"O=C(c1cc(O)c(O)c(O)c1)N1CC=C(c2ccccc2Cl)CC1
",3.3863,0.71446864564,2.4014897500290537
"COC(=O)c1coc(C=O)c1
",0.8787,0.475486266183,2.783084951681845
"CN1CCCc2cc(NC(=O)CCSc3nnnn3C)ccc21
",1.7134,0.846863279296,2.360447465281526
"C[C@@]1(C2CC2)NC(=O)N(CC(=O)OC/C=C/c2ccccc2)C1=O
",1.9635,0.643219071025,2.855315209008116
"Cc1nnc2ccc(N[C@@H](C)[C@@H](OC3CCOCC3)c3ccccc3)nn12
",3.17002,0.711096210476,3.496229393397281
"CCC1(CC)CCN(c2nc(C)c(C(C)=O)s2)C1
",3.67062,0.7585364214229999,2.7536656614707216
"C#CC[C@@H](OC(=O)CCc1c[nH]c2ccccc12)C1CC1
",3.4456,0.636973527017,3.0272028451976825
"O=C(N[C@@H](CO)c1ccco1)c1coc(-c2ccccc2)n1
",2.398,0.755008541862,2.762583158875348
"COc1ccccc1CNc1ccc(N2C[C@H](C)O[C@H](C)C2)c(F)c1
",4.06,0.8543081236740001,2.803600709125428
"C[NH2+][C@H]1[C@@H](OC[C@@H]2CCCCO2)CCCC1(C)C
",1.7126,0.837425543756,4.382692156065927
